name	log.BF.FF.2.	p	q	log.BF.2.	log.FF.2.	T00346116_FF11_1.TXT	T00346118_FF5_1.TXT	T00346121_FF2_1.TXT	T00346125_FF3_1.TXT	T00346128_FF13_1.TXT	T00346130_FF12_1.TXT	T00346131_FF15_1.TXT	T00346132_FF14_1.TXT	T00346135_FF7_1.TXT	T00346114_BF5_1.TXT	T00346115_BF1_1.TXT	T00346119_BF4_1.TXT	T00346120_BF8_1.TXT	T00346127_BF3_1.TXT	T00346129_BF10_1.TXT	T00346133_BF7_1.TXT	T00346134_BF6_1.TXT	T00346113_BMS2_1.TXT	T00346117_BMS16_1.TXT	T00346122_BMS8_1.TXT	T00346126_BMS3_1.TXT	T00346136_BMS10_1.TXT
CCL22	0.181815027	0.714235871	0.477661413	9.847550419	9.665735392	9.136313812	9.773574769	10.29845409	9.65568461	9.825039441	9.671076583	9.321961558	9.607891419	9.701622249	9.838061826	8.901906902	9.862670245	10.57622134	9.541158769	10.74096979	10.38666136	10.15290617	10.60493862	9.933348928	9.034517443	7.808727049	10.63606701
LYZL6	-0.347255473	0.291840924	0.206722445	5.678755102	6.026010575	5.894114067	6.229211559	5.159715958	6.019392132	6.076620127	6.266193448	6.436458473	6.268541771	5.883847641	5.721252468	5.884089159	5.399954685	5.395819512	6.054655319	5.996478624	5.482591377	5.991440146	5.514972556	5.72052517	6.008399617	5.729680811	4.923956885
PPIL4	0.246754348	0.98263033	0.510125823	8.852595104	8.605840756	7.840323786	8.3700625	8.584484235	10.57096791	NA	7.903577526	8.511603109	8.404684145	8.661022841	8.967707181	8.339417328	8.883122154	8.630857556	8.020790577	9.281713068	10.36197411	8.138691341	8.919561813	8.438824559	9.283832495	7.023651032	10.79359314
IGLL1	0.528596163	0.691067535	0.206722445	6.941624276	6.413028113	6.017278086	6.688475533	6.241052358	6.648256123	6.086071381	5.793794929	7.3881553	6.522577975	6.331591331	8.370836496	6.694099899	6.606193484	7.552224412	6.222404927	6.992339496	7.411544652	6.010430442	6.296402614	6.419408134	7.901830287	6.703885473	7.059515278
HRH4	-0.443488673	0.026732087	0.202550986	5.642137609	6.085626282	5.204813888	5.950895356	5.892668979	6.154336446	6.347244344	6.051641558	6.401704871	6.60490415	6.162426945	5.37029174	5.243525147	5.472348272	5.141941949	5.849145864	5.904286499	5.939237511	5.808495279	5.985378775	5.724791304	6.003525234	6.095376802	4.809444545
HS3ST3A1	0.022883947	0.854711989	0.601353105	7.160340153	7.137456206	6.803567279	6.994073641	7.057420235	7.070033191	7.167674971	7.171243068	7.077318842	7.305081589	7.590693041	6.953261709	6.74575699	6.938402902	7.490079668	7.001284565	8.060812787	7.027821934	7.103839984	7.580862365	7.437373106	6.891578122	6.419371441	7.433976416
HSPB3	0.594810223	0.105718445	0.231883011	6.184961147	5.590150924	5.21699318	4.832465884	5.80883409	5.301674529	4.997827609	6.100690393	6.61911027	6.092137856	5.341624503	7.706042847	6.067972646	5.333569851	6.292612758	6.615222453	5.290218686	6.111741278	5.233031633	5.115596508	6.128373374	7.908282931	5.460202644	7.141627304
LITAF	0.565481691	0.181534008	0.255180227	7.985631343	7.420149652	7.1451016	7.112769623	7.148638292	7.402612154	7.163253402	7.639627184	8.133506045	7.696633953	7.339204612	9.429257534	7.447516101	8.89218371	6.705883528	7.422822072	7.35703023	8.868135602	6.578845493	7.269470446	9.006662231	NA	7.389296103	9.460473062
NR4A2	-0.041661001	0.80989116	0.596165497	7.26244089	7.304101891	7.035722364	7.239738513	7.241418702	7.223679535	6.983488521	7.117470594	7.678996248	7.989673984	7.226728557	7.79894349	6.701620131	7.509176156	NA	7.142639274	7.292995743	8.150255814	6.392161002	6.968200018	7.155795256	8.072858711	7.014626724	6.950018365
C1QA	0.018213969	0.620500665	0.611382716	6.280673368	6.262459398	5.624267172	5.968667854	6.373540159	6.260443865	6.454916693	5.908487405	6.595448639	6.744395807	6.431966991	6.375623873	6.228319838	6.525880989	6.041409744	6.40102497	6.467592666	6.682553206	6.320468699	6.447323562	5.966858086	6.900320582	6.13100952	5.160368045
LRSAM1	-0.206770647	0.20369735	0.381511949	6.577804619	6.784575265	6.322533838	6.230641856	6.527142524	6.742083101	6.897651235	7.952137342	6.804446081	6.948546155	6.635995255	7.119886448	6.263608807	6.6368819	6.047851028	6.750814732	6.619827354	7.492265708	6.528053997	6.750364027	6.236990622	6.130920735	6.497541947	6.43645274
OAS2	0.332765318	0.345671001	0.272321883	7.572293807	7.239528489	7.708889691	7.26742979	7.64587555	7.345825828	7.061774615	7.088658444	6.983524941	7.103035353	6.950742188	7.767756867	7.44604731	7.116757516	7.88731338	7.265173483	8.08446102	7.670244418	7.214489139	7.526847238	9.470573108	7.244124885	6.407870887	7.338160245
PROC	0.259113059	0.405663358	0.322733027	9.054769389	8.795656331	8.313159095	9.218563134	8.897309616	8.931793907	8.860859416	8.644376567	8.768531972	8.820333199	8.70598007	9.015473866	8.841425087	9.453161292	8.81931201	8.256405068	9.734866404	9.625379714	9.526822102	9.369607186	9.240025656	8.486041861	7.486631814	9.856850002
IL4	-0.062446911	0.190417151	0.550764603	8.001368699	8.063815611	7.582289823	7.934309769	7.821788763	7.870662021	8.343121943	7.971073522	8.320669599	8.551323148	8.179101908	8.128902367	7.391056688	8.050483431	8.042567801	8.209717629	8.414242522	8.441275248	7.55865953	8.722025066	7.741061939	8.058162034	7.619344912	7.640293923
LRCH3	0.386664741	0.707163142	0.287079633	6.191099609	5.804434868	5.658414871	5.456638181	5.451062711	6.281140243	6.193373974	6.045804789	NA	5.388578569	5.960465607	8.152543908	5.591132887	5.668970167	5.544443458	5.919447423	6.336438817	7.006325732	5.860223204	5.66211443	6.077712166	7.426331162	6.134390174	5.104221395
CD200	-0.201311998	0.330781827	0.359977655	5.828945174	6.030257173	6.151716738	6.130263383	6.028287714	6.601382493	5.222768101	5.938662357	6.263748846	6.51302463	5.422460294	5.647793562	5.549642377	5.98699697	5.959851058	5.586477799	6.088697097	6.598628041	5.181356322	6.200794588	5.78451648	5.689630688	5.581084893	5.920817393
MAEA	1.297265253	0.113946813	0.210086709	7.377460539	6.080195286	5.419668293	5.883896094	5.622486401	5.605550225	5.604886198	5.968401117	8.455134484	6.679302092	5.482432668	10.25394025	6.101062549	NA	4.951335972	7.356099228	5.27563175	9.328701749	5.237202369	6.066991154	7.675152738	10.11128329	7.556026411	8.616099009
SMAD7	0.011402776	0.362667815	0.611382716	6.46685047	6.455447694	6.006504858	6.2553736	6.331878039	6.523478804	6.471914793	6.353870476	6.795962305	6.829421076	6.530625299	6.715226594	6.544147469	6.335247137	6.34580401	NA	6.478553248	6.444104622	6.566020783	6.546808378	6.503063747	6.322477003	6.580076473	6.22067618
PRDX2	0.265138958	0.595057744	0.335564657	7.267166188	7.00202723	6.33085893	6.892014929	7.344506637	7.098692364	6.809988812	6.794224912	7.374613122	7.570513252	6.802832113	8.273913762	6.979663662	7.242863576	6.520197639	6.734875016	7.077496752	8.516926043	6.589766847	7.507360454	7.031913596	7.577916478	6.502817216	7.917449407
CD97	0.590456993	0.091268053	0.202550986	7.925176452	7.334719459	7.600024491	6.988735853	7.403002492	6.971278812	7.092418299	7.06344072	8.2628815	NA	7.295973504	9.06818914	6.996112403	7.614332485	8.694765193	8.173175926	7.687405972	8.556552465	7.133164853	7.934709914	8.281975995	7.876740806	7.147851407	7.862317315
PVRL2	0.005493861	0.223374924	0.624171332	6.776910006	6.771416145	6.576714302	6.620536781	6.916195088	6.806841856	6.408558258	6.559064732	6.92609502	7.015340884	7.113398384	6.958686061	6.400434314	6.753194329	7.248580323	6.809490107	7.048744003	7.034642458	6.508993461	7.311463494	6.67187903	6.389356908	6.260011188	6.704354406
NUP88	0.102684706	0.920252645	0.515497541	6.53113906	6.428454354	6.04761732	6.12435956	6.274002464	6.385988616	6.717430502	6.038569324	6.785615745	7.155960499	6.326545153	7.264043689	6.734506892	6.837822026	7.261318073	6.035182438	6.674785012	6.416867761	6.038928632	5.962445599	6.436694834	6.546076479	6.081393936	6.614742406
HLA-G	1.113281445	0.457909591	0.355407039	10.06149565	8.948214203	8.383606522	9.328419465	9.570807918	7.800274011	7.325644984	8.62053151	13.3353541	8.127175318	8.042114001	13.31995127	9.093849892	NA	6.855230945	11.00873237	8.324008862	12.24118898	5.56726087	6.833681621	9.693281446	13.77558414	11.2565934	12.76858398
NOX5	0.162109768	0.588916352	0.399553668	6.103634622	5.941524854	5.389098008	5.654191376	5.948844519	6.455064433	5.557362119	6.120830154	5.653297376	6.221981313	6.473054388	5.889986793	6.334803092	6.423702334	6.131309709	5.518542433	6.559820909	6.320348521	6.634800613	6.04145127	6.356369194	5.644407952	5.491170045	6.000537225
CD6	-0.130068126	0.12871148	0.34056774	6.761002818	6.891070944	6.608544255	6.774566574	7.173469842	6.744866268	7.20530027	6.964836541	7.231221314	6.76881909	6.548014345	6.87045961	6.579054499	6.55872774	6.386836721	6.963674834	7.037423657	7.268108507	6.624178746	6.87212562	6.648316881	6.934477333	6.650623706	6.499028784
TSPAN4	-0.08496955	0.545205736	0.544174197	6.114441222	6.199410772	5.566576953	5.48778491	5.518946594	6.545249313	6.712234518	6.433355267	6.683841856	6.465161196	6.38154634	6.287222697	6.1011501	5.915646096	5.959947217	5.846669406	6.331085464	6.118557795	6.199562341	6.189551756	6.206486896	6.448171931	6.149759623	5.733924559
CD48	0.018786292	0.536507513	0.612097992	6.363568458	6.344782167	5.574160344	6.296166145	5.791628414	6.660704069	6.482652748	6.121504651	6.815904778	6.551325985	6.808992368	6.713634924	5.677987168	6.016637715	6.305216132	6.608086983	6.879394293	NA	6.449736804	6.828659508	6.632671237	6.233262756	5.831563974	6.185970007
LGALS2	1.463846403	0.153709964	0.231113314	8.744525542	7.28067914	7.152143331	6.863301105	7.408128837	6.376048481	5.887390421	8.057391375	10.35345238	7.346537757	6.081718573	13.21228882	7.056849127	8.961941748	6.744210228	9.888729598	6.47923526	10.63539204	4.941506806	6.468265986	9.518843878	11.40803395	9.748740858	8.614793756
IFNAR2	-0.044826895	0.331008147	0.585570105	5.784323656	5.829150551	5.509364873	NA	5.680826724	5.902334979	6.125365527	5.331372643	6.070539418	6.416071897	5.597328343	6.545558092	6.000591809	5.912002249	5.363906601	5.569005096	5.684880532	6.041234179	6.167364324	5.764966567	5.863923434	5.575885815	5.925412808	4.78147602
CD3E	-0.32588211	0.042048668	0.180653398	6.963557943	7.289440053	6.91399787	6.863425355	7.134647267	7.435319095	7.338536927	7.473605053	7.558394119	7.542850008	7.344184787	7.07859232	6.895666071	6.900790971	6.90386497	7.449368982	7.13056793	6.985781685	6.904762686	7.407990835	6.521317591	6.917194399	7.01539844	6.41495638
C1QL1	0.008464606	0.79057693	0.623028785	6.481361317	6.47289671	6.173689112	6.140013997	6.2673613	6.291179446	6.502902781	6.358839184	6.951057544	7.45127309	6.119753939	6.263291575	6.743312113	6.143188176	6.640166331	6.512718862	6.769448455	6.923571927	6.046820518	6.569716683	6.53260755	6.399503681	6.324347798	6.389003447
IL1RL2	-0.23977928	0.132788728	0.246693941	6.281259847	6.521039128	6.277287047	6.348704774	6.375147341	6.279260423	6.405377691	6.428315957	7.260558567	6.793661221	NA	6.407200836	6.213177983	6.05949429	6.06891006	6.12951532	6.639503583	6.580605919	6.080678148	6.483865059	6.394691824	6.288774614	6.137377389	6.17258299
LRRC8D	0.747773375	0.401660848	0.317491807	6.830751591	6.082978216	6.035841092	5.712012424	5.756906562	8.331623664	5.239938134	5.121343028	7.730723629	5.490029537	5.328385872	9.135796508	5.69829813	6.85727502	6.570540578	7.280725567	5.863820235	8.213683963	5.386156622	4.320889661	5.288639385	9.432237684	6.359330096	8.392377229
SMG1	-0.085566261	0.977568119	0.515497541	7.140431817	7.225998078	6.732270507	7.153923196	7.015780927	7.282208579	7.64386886	7.567657966	7.045161575	7.10406113	7.489049963	6.967147274	6.857406042	7.353755234	7.028384626	7.156280913	7.208250486	7.356502614	7.846836543	7.561284899	7.061611837	NA	6.320667499	6.967053842
GYPC	-0.464759464	0.015637613	0.124743145	6.525310931	6.990070395	6.633706516	6.75217272	6.780997347	7.651586636	7.092480418	7.151628495	6.945130264	7.02375082	6.879180344	6.371568315	6.448011105	6.58538187	6.892023411	6.496422081	6.647213386	6.912109773	6.605233891	6.567015139	6.413719312	6.619406314	6.729788549	5.541148959
HS3ST2	-0.093113587	0.215474591	0.491980498	6.684655684	6.777769271	6.359974562	6.412451571	7.640629539	6.815868826	6.583147433	6.728442223	7.031389948	6.74280154	6.685217798	7.022016761	6.624106746	6.570882374	6.750699815	6.500807381	6.548557128	6.999276226	6.463691762	6.938116187	6.450965204	6.847591441	6.418573657	6.765239209
TFCP2L1	0.612761779	0.263329576	0.206722445	6.063638857	5.450877078	5.472119117	5.546035795	5.78631366	4.789694272	5.525114054	5.486580417	5.939467832	5.326515283	5.186053273	8.576266085	5.320009164	4.910907157	5.722400526	5.744190472	6.257806661	5.534560954	6.519282866	6.338197322	6.066123248	6.798346759	5.819827131	5.219386797
PTPN22	-0.496663137	0.046802128	0.134688373	6.007787581	6.504450717	6.602954097	6.515680196	6.600372589	6.475763939	6.521169703	6.452633572	6.654013414	6.518035143	6.199433805	5.539435318	6.103394463	6.168105033	5.681877085	6.517420711	6.19802753	6.635442469	6.017726003	6.669223896	5.07619088	6.201077451	6.15357357	5.139744142
CD8A	0.08948575	0.607455398	0.545174374	7.593890688	7.504404937	7.090606107	NA	7.155062936	7.662930156	7.445319004	7.38898684	7.762707917	7.748457575	7.781168965	7.315350316	7.306274985	7.444389856	7.299573744	7.428300051	7.856046499	7.698436919	7.389260514	7.767998322	7.418465907	7.33619238	6.853314978	9.606974468
PPP2R2D	0.112870152	0.85254803	0.544174197	5.90811834	5.795248188	5.711885689	5.804870294	5.853824688	5.467326983	5.895451263	5.629065661	6.629437733	5.456485427	5.708885955	7.371616058	6.02187952	5.15231503	5.959209217	5.941585077	5.560115051	NA	5.010453479	4.972616369	5.50470971	6.375323082	6.053296864	6.974300624
TNFAIP8L3	0.089861961	0.556795169	0.542616491	6.072765254	5.982903293	5.582524444	6.052113491	5.811104947	5.325692559	6.010945684	6.598499824	6.52714623	5.827444269	6.110658189	6.667948306	6.14262336	6.190446217	5.760128286	5.598739594	6.215858544	6.60898471	5.68944381	5.14208	6.195459177	6.343564652	5.731794356	6.658877291
STAT3	-0.300853574	0.324397276	0.440975273	5.866963214	6.167816788	4.691274469	5.235314074	6.108638759	5.933016946	8.488352048	6.111084991	6.210952752	6.511956567	6.219760486	6.303149419	6.115019141	6.059537686	6.229318984	5.729462211	5.976167796	5.966906647	5.547981369	5.15104361	5.439491523	6.391025829	5.377542045	5.983875524
GADD45B	-0.047835272	0.326019981	0.56906091	6.328673264	6.376508536	6.329767145	6.024769412	6.413246873	6.428241069	6.13104209	6.056715227	6.775521205	6.920947089	6.308326714	6.853993967	6.337585289	6.043151874	6.240501656	6.815682288	6.548467302	6.410408542	6.190230493	6.85134467	6.147786014	6.18661939	6.446106465	5.200874478
B2M	1.60325341	0.240715486	0.270142003	9.380546105	7.777292696	8.078281479	8.18357692	6.196428473	6.777686261	6.29613958	8.051899331	12.32185332	7.213507768	6.87626113	12.7411452	8.479963593	11.28980672	6.089838629	11.00385598	7.325283449	10.99339588	4.648645975	6.577871905	9.736152702	NA	10.30548278	13.37511045
PTK2B	0.502807144	0.123641906	0.202615806	6.21329617	5.710489026	4.849950075	6.161680543	6.105323859	4.930825326	5.602087605	5.936233684	6.176096262	5.676996693	5.955207185	6.615325133	5.931534899	6.428995797	6.279909946	5.78950581	6.701111883	6.276607217	6.327561557	6.175514446	5.957762126	6.172182387	5.409259301	6.707579707
PON2	1.373074803	0.113914019	0.231113314	7.245990372	5.872915569	5.608273259	5.229299644	6.633255136	5.392785616	5.309329968	5.502558516	8.466357043	5.473830599	5.240550337	10.88365886	6.162221795	6.650737364	5.026384047	8.077057901	5.601491921	NA	5.226330184	4.850606215	6.460388841	10.74673601	7.034125475	10.23214585
IFI30	-0.029706978	0.780907967	0.574630645	6.392998855	6.422705833	6.20870677	6.353724769	5.927074607	6.606204064	6.547625247	6.507119221	6.672499624	6.382557442	6.598840759	6.739126312	6.240752253	6.562337453	6.149806672	6.357546392	6.485388434	6.357370719	6.851917084	6.402264721	5.941424472	6.207702751	6.321437306	6.491910551
SP2	-0.326402838	0.006711471	0.124743145	6.394842799	6.721245637	6.384878193	6.404619384	6.746677884	6.840574924	6.526414465	6.962084418	6.800994225	6.885447355	6.939519887	6.452524744	6.332632012	6.420288816	6.35695651	6.564218758	6.374599077	6.781926233	6.402012822	6.566471452	6.155584189	6.300207135	6.452628307	5.972906332
WAS	0.354116139	0.312299876	0.206722445	6.978931206	6.624815067	6.394699641	6.389603501	6.256172083	6.542159833	6.81471955	6.702247464	7.263129041	6.514111779	6.746492714	7.673330426	7.814306465	7.233727726	6.510761475	6.801626652	6.406869105	6.914803178	6.097203738	6.666724869	7.208533041	7.046043549	7.268983283	7.083192174
DNAJA1	0.821821853	0.181745696	0.236062212	6.773506474	5.951684621	6.06214612	5.51245623	5.755751371	5.303004695	5.831183364	6.093230976	7.837789363	5.490829953	5.678769515	8.635108523	6.234669223	7.17937974	NA	7.896263022	5.481553381	6.840759034	5.266371468	5.14986641	6.088565441	9.514351427	6.684015471	6.311174549
SNED1	0.456140812	0.1226633	0.210086709	7.743501052	7.287360239	6.922576429	7.17073599	7.189761161	7.281804964	7.417308464	7.338386554	7.347965134	7.36134139	7.556362069	7.667136463	6.667500665	7.779529435	NA	7.207877263	8.733422676	8.026662441	8.374920817	8.338070449	7.912714196	6.984218246	6.621226204	8.608733764
CAMLG	1.215097204	0.050172787	0.206722445	7.037562748	5.822465545	6.388717242	5.57551743	5.252954059	5.558300404	5.366614803	5.783575379	7.845629416	5.283437384	5.347443787	8.953728129	6.499952702	8.107961255	5.097428383	7.281310554	5.375780567	9.45900028	5.392335425	4.67200318	6.190242125	9.249894056	6.565511369	8.643167705
LRCH1	-0.160234136	0.233042884	0.304755088	6.10747018	6.267704316	5.894586025	5.881688432	6.164097047	6.285289516	6.54435427	6.062202295	6.589101672	6.367728193	6.620291395	6.083652407	5.646967809	6.181144515	5.825214097	6.017555711	6.547505391	6.284807875	6.467543255	5.993733657	6.140042369	5.878550828	6.047675555	6.282718864
GSTP1	0.187069805	0.49984751	0.399553668	7.181171044	6.99410124	6.905192635	6.869944592	7.092040431	6.921113934	6.96404374	6.956949033	7.302425538	6.971767224	6.96343403	7.430655784	6.884016781	7.455642744	6.776064099	6.487031157	7.312989555	7.506523523	7.032258891	NA	6.435768773	7.443943825	6.54967745	8.859479948
CRB1	0.165641431	0.757809239	0.449875808	7.367181213	7.201539783	6.707236316	6.988183021	NA	7.407041233	7.086463591	6.981559146	7.938863748	7.228106443	7.274864765	8.046957408	6.989344213	7.43172206	6.734507935	6.997213209	7.336281771	7.725263915	6.568987294	NA	NA	8.128635838	6.94501883	8.135060874
BLK	0.163019213	0.869342298	0.440975273	7.014904702	6.851885489	5.945589026	6.720566854	6.484711209	6.894202711	7.490337954	6.645294223	7.363693918	7.269032952	6.853540555	7.201166243	6.483459193	6.83693055	6.753166812	6.570856564	7.601509812	7.529247592	6.422092403	6.919508678	7.399429403	7.34275512	6.650602411	7.483036339
NKTR	0.07997275	0.965271258	0.523025858	7.438586343	7.358613592	7.035659842	NA	7.238939025	7.432673026	7.39580781	7.143716357	7.648843367	7.655842203	7.317427107	7.728655339	7.040294624	7.103734069	7.253870491	7.172782472	7.910865868	7.646038883	6.752747766	7.693965316	7.802756773	7.214009629	7.053529322	8.328371901
IFNGR1	0.435718568	0.920845397	0.487385448	8.933731254	8.498012687	7.986986264	9.698503932	7.610810165	11.99553028	7.397497233	7.326710451	8.621698715	8.187295585	7.657081551	8.195269933	9.18081952	11.56769733	8.259517962	8.044349572	11.3884668	8.859557877	7.533655513	10.1250394	7.520401287	9.756222074	6.556296952	9.151212085
CCL4	0.234677717	0.211347773	0.544174197	7.103674219	6.868996502	7.438700904	6.577814062	5.372251589	6.025014122	6.281883148	7.260248871	9.115012179	7.327608571	6.42243507	6.552326368	6.615349202	10.57184479	5.706233122	6.545809212	6.819728599	6.580606953	5.780023485	5.95305583	7.551855854	7.258410475	7.044953837	9.367567125
